,Year,Zip Code,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,Total population,,"Citizen, 18 and over population","Citizen, 18 and over population","Citizen, 18 and over population",SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,Total housing units,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,SEX AND AGE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,HISPANIC OR LATINO AND RACE,Total housing units
1938,2012,10505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,366,328,71,57,90,52,31,19,100,172,23,42,0,25,12,39.1,451,424,79,37,451,244,207,37,12,25,694,672,22,672,581,0,0,0,0,0,0,91,75,13,3,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,694,587,0,0,113,0,16,694,14,0,0,0,14,680,576,0,0,91,0,0,13,7,6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,2012,10506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5158,2517,2641,299,516,476,314,137,262,724,874,374,345,502,298,37,44.1,3665,3524,1119,837,3665,1773,1892,837,441,396,5158,5001,157,5001,4711,50,0,0,0,0,0,169,0,74,0,7,88,0,0,0,0,0,0,0,71,157,53,15,6,19,5158,4849,161,73,175,0,96,5158,398,11,11,104,272,4760,4409,50,0,169,0,0,132,0,132,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,2012,10507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006,3059,3947,233,396,358,595,372,1295,1176,1233,384,260,397,220,87,38.8,5622,5291,897,704,5622,2290,3332,704,321,383,7006,6919,87,6919,5115,981,35,4,0,0,0,126,0,10,0,12,104,0,0,0,0,0,0,0,662,87,0,0,34,0,7006,5159,1000,35,184,0,715,7006,1590,359,292,26,913,5416,4261,927,35,126,0,0,67,33,34,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,2012,10509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20148,10224,9924,871,1228,1740,1395,1270,1862,3189,4037,1304,1113,1150,679,310,41.1,15281,14580,2740,2139,15281,7666,7615,2139,864,1275,20148,19492,656,19492,17470,511,76,0,0,0,0,403,31,31,184,0,108,0,49,0,0,0,0,0,1032,656,223,47,140,0,20148,18090,792,123,588,0,1233,20148,2776,372,516,0,1888,17372,15897,509,0,403,0,54,509,111,398,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,2012,10510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10671,4786,5885,544,812,983,990,559,380,1424,1958,682,551,746,657,385,43.4,7810,7178,2050,1788,7810,3466,4344,1788,731,1057,10671,10466,205,10466,9262,243,26,0,0,0,0,786,273,264,66,71,106,0,6,0,0,0,0,0,149,205,54,12,60,0,10671,9437,344,38,861,51,181,10671,434,0,164,20,250,10237,8998,235,17,786,0,9,192,28,164,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,2012,10511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354,1155,1199,138,179,85,166,125,289,370,384,195,107,168,91,57,40.5,1878,1761,366,316,1878,974,904,316,150,166,2354,2320,34,2320,1775,91,0,0,0,0,0,10,0,3,3,0,4,0,0,0,0,0,0,0,444,34,0,23,11,0,2354,1809,91,23,21,0,444,2354,543,16,27,0,500,1811,1661,91,0,10,0,15,34,0,34,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,2012,10512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960,12360,12600,1238,1516,1824,1835,1086,2207,3677,4582,2095,1554,1804,1006,536,42.8,19135,18387,4166,3346,19135,9342,9793,3346,1394,1952,24960,24667,293,24667,23069,690,0,0,0,0,0,222,52,45,31,16,78,0,0,0,0,0,0,0,686,293,16,179,34,23,24960,23334,734,202,256,0,727,24960,2646,108,1040,86,1412,22314,21103,637,0,222,0,100,252,0,252,10186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,2012,10514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12604,6140,6464,893,1266,997,1083,386,489,1900,2302,903,975,848,420,142,41.5,8596,8285,1960,1410,8596,4036,4560,1410,732,678,12604,12180,424,12180,10929,176,0,0,0,0,0,1048,154,533,56,77,139,11,78,27,27,0,0,0,0,424,245,7,148,0,12604,11353,445,7,1196,27,24,12604,184,8,57,80,39,12420,10753,176,0,1040,27,0,424,0,424,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,2012,10516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5205,2584,2621,322,455,238,213,129,363,938,935,427,240,536,319,90,44.1,4028,3960,1044,945,4028,1837,2191,945,386,559,5205,5163,42,5163,4901,28,8,0,0,0,0,56,4,28,0,12,0,0,12,0,0,0,0,0,170,42,21,0,21,0,5205,4943,49,8,77,0,170,5205,348,7,70,0,271,4857,4741,27,0,47,0,0,42,0,42,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,2012,10517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,330,349,44,43,26,60,28,151,118,109,11,21,38,30,0,31.7,537,506,76,68,537,266,271,68,35,33,679,647,32,647,572,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,15,0,0,0,679,604,36,0,0,0,71,679,317,0,51,0,266,362,333,21,0,0,0,8,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,2012,10518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,733,828,86,82,237,169,42,16,226,366,143,75,52,67,0,41.8,1058,964,170,119,1058,516,542,119,77,42,1561,1561,0,1561,1462,0,0,0,0,0,0,59,11,29,0,0,0,0,19,0,0,0,0,0,40,0,0,0,0,0,1561,1462,0,0,59,0,40,1561,0,0,0,0,0,1561,1462,0,0,59,0,40,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,2012,10519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,41,85,0,0,0,28,0,0,29,59,0,0,10,0,0,49.2,126,98,10,10,126,41,85,10,10,0,126,126,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,126,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,2012,10520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13159,6270,6889,716,788,798,727,399,945,1904,2179,1300,931,1267,651,554,46.1,10338,10061,2998,2472,10338,4804,5534,2472,908,1564,13159,12669,490,12669,11281,602,0,0,0,0,0,383,33,207,24,46,30,0,43,0,0,0,0,0,403,490,72,116,175,0,13159,11733,712,116,572,0,516,13159,1757,341,331,158,927,11402,10095,530,0,383,0,17,377,0,377,5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,2012,10522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10889,5236,5653,485,561,678,1296,808,718,1429,1659,890,610,761,567,427,42.0,8409,7635,2094,1755,8409,3763,4646,1755,690,1065,10889,10595,294,10595,8557,719,81,0,0,0,0,831,204,285,72,54,98,10,108,0,0,0,0,0,407,294,63,6,40,8,10889,8778,926,150,918,9,497,10889,1313,264,433,36,580,9576,7792,663,81,812,0,38,190,0,190,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,2012,10523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7789,3825,3964,429,445,460,445,595,1491,899,912,606,492,653,225,137,35.3,6216,5908,1204,1015,6216,2977,3239,1015,431,584,7789,7667,122,7667,3599,2363,0,0,0,0,0,811,368,287,46,110,0,0,0,0,0,0,0,0,894,122,62,0,18,0,7789,3688,2454,9,846,0,923,7789,1807,594,401,29,783,5982,2723,2354,0,801,0,6,98,16,82,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2012,10524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4482,2276,2206,234,226,376,208,201,374,583,899,413,229,434,181,124,45.3,3494,3372,889,739,3494,1769,1725,739,342,397,4482,4435,47,4435,4142,43,0,0,0,0,0,219,0,144,0,0,60,0,15,0,0,0,0,0,31,47,14,0,0,0,4482,4189,57,0,219,0,64,4482,257,63,67,0,127,4225,3958,34,0,219,0,0,14,0,14,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,2012,10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,816,922,115,137,106,160,46,98,321,303,175,88,142,30,17,40.8,1242,1220,213,189,1242,630,612,189,86,103,1738,1652,86,1652,1520,37,0,0,0,0,0,33,0,4,29,0,0,0,0,0,0,0,0,0,62,86,45,0,41,0,1738,1606,82,0,74,0,62,1738,62,62,0,0,0,1676,1520,37,0,33,0,0,86,0,86,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,2012,10527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,633,588,25,148,100,115,56,23,221,312,47,66,66,42,0,43.8,861,833,157,108,861,437,424,108,59,49,1221,1221,0,1221,1167,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1221,1167,50,0,0,0,4,1221,49,1,12,0,36,1172,1134,38,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,2012,10528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13209,6557,6652,1022,1215,1030,746,425,1283,2389,1854,783,561,944,623,334,38.5,9476,9113,2227,1901,9476,4598,4878,1901,829,1072,13209,12878,331,12878,10346,152,50,0,0,0,0,1463,215,76,39,883,164,0,86,0,0,0,0,0,867,331,85,17,134,0,13209,10649,274,81,1630,19,915,13209,1814,223,361,14,1216,11395,9435,151,22,1456,0,171,160,9,151,5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,2012,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11947,5513,6434,717,468,500,464,270,1468,1556,1669,1013,775,1298,1359,390,48.7,9908,9745,3428,3047,9908,4369,5539,3047,1247,1800,11947,11504,443,11504,8658,1004,12,0,0,0,0,1479,342,283,372,214,208,0,60,0,0,0,0,0,351,443,141,17,88,6,11947,9075,1178,42,1576,0,526,11947,1106,93,299,35,679,10841,8117,958,0,1469,0,16,281,23,258,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,2012,10532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071,2456,2615,232,287,351,265,383,542,588,976,397,294,265,364,127,43.2,4023,3889,900,756,4023,1948,2075,756,285,471,5071,4907,164,4907,4563,149,0,0,0,0,0,180,46,24,44,0,0,0,66,0,0,0,0,0,15,164,34,0,0,0,5071,4722,188,0,180,0,145,5071,409,6,206,56,141,4662,4306,142,0,180,0,0,34,0,34,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,2012,10533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7406,3312,4094,487,387,610,583,189,569,895,1373,695,488,487,416,227,44.6,5453,5309,1412,1130,5453,2326,3127,1130,387,743,7406,7205,201,7205,6487,87,4,0,0,0,0,508,145,154,0,151,46,12,0,0,0,0,0,0,119,201,55,0,146,0,7406,6688,142,4,654,0,119,7406,584,0,168,0,416,6822,6022,87,4,508,0,0,201,0,201,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,2012,10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,395,405,56,73,95,83,17,28,194,104,38,25,59,28,0,41.6,493,476,87,87,493,265,228,87,52,35,800,716,84,716,678,27,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,84,0,0,84,0,800,762,27,0,95,0,0,800,0,0,0,0,0,800,678,27,0,11,0,0,84,0,84,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
